54.467798615768636 43.459449833241116 0
25.079404704042062 30.13852960799815 1
75.19496872788206 69.12257629261332 0
73.7469185925098 79.29366737840371 1
24.315502680745094 17.60553644850722 0
52.76928874543096 58.240959492793806 1
69.85813353857687 57.086496067503965 0
29.55811867113046 35.96670962989937 1
16.918148241437613 5.215366495808844 0
87.69268863299988 95.46276665602215 1
83.07052782471919 69.16265509694742 0
38.83542113095743 46.56899162373894 1
75.61384871392318 63.68163606395625 0
21.233921440280866 27.506388303642908 1
54.36892435378924 42.76935057341486 0
27.70628073274002 33.126791626445964 1
63.605333238817686 52.74429068091577 0
30.584572947622522 36.74906037746033 1
68.06768026881743 58.45803014910899 0
74.17257022583836 80.28788608249448 1
40.00566001566727 31.83782211871317 0
56.14402565177823 61.15126024640854 1
41.057917702906934 28.054047546697475 0
31.5393797410504 38.9640817760044 1
43.14569115580723 33.62046839955651 0
47.62986362588345 57.08421232232659 1
53.072581720402354 48.03508115826027 0
0.6564072300482504 6.7624700328434875 1
52.13032840487315 44.23293394245178 0
20.78577771938518 28.878489863589202 1
88.06864899900133 75.8013307272448 0
13.61948631266271 21.453582593543327 1
32.496253711100564 25.555988705053505 0
87.28148026377755 95.4552927656668 1
86.21217793797989 71.87449257031005 0
54.140505710383536 59.31687506560167 1
18.5625880970833 7.192436728046879 0
9.8204878079709 18.927552367478825 1
13.203626337986096 -0.597632400855165 0
34.31412126923604 40.63269188194402 1
74.1578511811084 66.5835370899303 0
31.395244370209742 41.017644516604186 1
86.05878877759712 74.5405160414044 0
44.25415269633972 50.16628542208905 1
81.331364593999 74.32828612727522 0
17.510960417828557 25.517619031283306 1
63.06902356608577 55.475984538460665 0
24.243371600600717 30.570712692649067 1
94.50179275324734 82.60921063608161 0
73.12551388357598 81.76273695024676 1
72.08300106955839 63.82557648850269 0
40.93824426003479 47.42086900432756 1
48.462240298082015 40.573432547730974 0
32.587325381308695 41.753785398336994 1
81.74186757294542 71.33717707210339 0
18.019642046664952 26.01712776816585 1
88.18964085620519 83.10624753168254 0
42.31418337262587 48.78205248763473 1
76.01229375959463 69.44914360262162 0
21.90350253451383 29.538101931647798 1
66.84132212054902 60.99082685623753 0
73.09261229569314 78.48276198722822 1
16.771543459761396 10.423428956398705 0
47.38458601759722 55.18579236796502 1
9.572856622619918 -3.4803520293419474 0
30.448800038096312 39.91907476773978 1
9.426269543823873 0.49598743665311495 0
66.30695446304156 74.616624744619 1
65.55542473273341 55.539156078605004 0
47.54911452148318 56.69393258946879 1
14.308691098937787 3.346516839150185 0
6.009385492040908 11.702669899350823 1
56.60771382126231 43.7846897964521 0
51.226722849610375 60.83225505969701 1
78.40762787863447 70.23304000985975 0
22.40440760416279 29.806884203202934 1
0.1298328625809586 -14.200392692400934 0
35.9930103530702 42.90319627663431 1
33.564981361277965 18.587654320342935 0
71.52257580725887 81.16527641723557 1
23.283865760861953 13.379810125879168 0
33.81005970478203 39.720111712137104 1
38.964322081347916 23.97139889382487 0
82.67245892599968 90.17768909627901 1
27.314879296779402 12.51083697570439 0
4.17947570195718 11.236160813828668 1
19.773607752721535 7.607525205808535 0
41.019532000274396 47.13325721372306 1
12.217349415760381 1.90288157442264 0
96.86824045732794 104.7864488297634 1
63.99940443754175 56.381570099905716 0
26.930234022433886 33.8311321260029 1
11.67170382265149 -2.0067041609574297 0
32.78762188737674 40.70807096256519 1
44.23914842514366 29.25660567477074 0
87.9850972940714 96.73530321345767 1
12.934026196825721 -1.027579777021712 0
24.08571578034733 33.84114754373129 1
47.13473478856134 37.23025961042077 0
64.54570986746275 72.87832404659282 1
